manifest_id,task_type,domain,value_head,seed,stage,status,teacher,source_checkpoint_ref,source_training_job_id,snapshot_epoch,analysis_roles,training_state,training_log
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0035,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_35_1.0000",20755787,35,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0040,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_40_1.0000",20755787,40,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0045,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_45_1.0000",20755787,45,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0050,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_50_1.0000",20755787,50,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0055,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_55_1.0000",20755787,55,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0060,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_60_1.0000",20755787,60,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0065,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_65_1.0000",20755787,65,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0070,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_70_1.0000",20755787,70,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0075,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_75_1.0000",20755787,75,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0080,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_80_1.0000",20755787,80,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0085,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_85_1.0000",20755787,85,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0090,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_90_1.0000",20755787,90,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0095,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_95_1.0000",20755787,95,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
preserve3-term-zenotravel-on-2082152039-a0p3-policy-e0099,policy_eval,zenotravel,on,2082152039,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:33:52.807221/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921608-faf7d6/snapshots/snapshot_99_1.0000",20755787,99,preserve3_term_zenotravel_on_learning_curve;preserve3_term_zenotravel_on_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755787_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s2082152039_K0_P3TERMS2A0p3_src20523082.txt
